fecha_info,codigo_entidad,nombre_entidad,sector,tipo_persona,tipo_segmento,deudores_total,deudores_irregulares,pct_irregular_cantidad,credito_total_miles_pesos,credito_irregular_miles_pesos,pct_irregular_monto,registros_situacion_1,registros_situacion_2,registros_situacion_3,registros_situacion_4,registros_situacion_5,registros_situacion_11
202604,55514,CARTASUR CARDS S.A.U,No Financiero,total,Total,122929,79010,64.27,130723997.0,78072690.0,59.72,43919,6383,9624,19159,43844,0
202604,55516,M&B COMPANY S. A. S.,No Financiero,persona_fisica,Familias,80,33,41.25,284846.0,170401.0,59.82,47,12,2,5,14,0
202604,55516,M&B COMPANY S. A. S.,No Financiero,total,Total,80,33,41.25,284846.0,170401.0,59.82,47,12,2,5,14,0
202604,55520,"Asociación Mutual Trabajadores del Hospital de Pediatria SAMIC ""Profes",No Financiero,persona_fisica,Familias,332,0,0.00,907543.0,0.0,0.00,332,0,0,0,0,0
202604,55520,"Asociación Mutual Trabajadores del Hospital de Pediatria SAMIC ""Profes",No Financiero,total,Total,332,0,0.00,907543.0,0.0,0.00,332,0,0,0,0,0
202604,55523,COMERCIAL FERSA SRL,No Financiero,persona_fisica,Familias,531,212,39.92,672635.0,204067.0,30.34,319,52,146,0,14,0
202604,55523,COMERCIAL FERSA SRL,No Financiero,total,Total,531,212,39.92,672635.0,204067.0,30.34,319,52,146,0,14,0
202604,55524,ASOCIACION MUTUAL 7 DE AGOSTO,No Financiero,persona_fisica,Familias,3820,186,4.87,2730182.0,113695.0,4.16,3634,17,19,150,0,0
202604,55524,ASOCIACION MUTUAL 7 DE AGOSTO,No Financiero,total,Total,3820,186,4.87,2730182.0,113695.0,4.16,3634,17,19,150,0,0
202604,55525,ASOCIACION MUTUAL GRAL J JOSE DE URQUIZA,No Financiero,persona_fisica,Familias,2023,89,4.40,1286858.0,62714.0,4.87,1934,9,12,68,0,0
202604,55525,ASOCIACION MUTUAL GRAL J JOSE DE URQUIZA,No Financiero,total,Total,2023,89,4.40,1286858.0,62714.0,4.87,1934,9,12,68,0,0
202604,55526,Asociacion Mutual Progreso Entrerriano,No Financiero,empresa,Empresas,12,2,16.67,316220.0,78518.0,24.83,10,1,0,0,1,0
202604,55526,Asociacion Mutual Progreso Entrerriano,No Financiero,persona_fisica,Familias,2492,660,26.48,1538564.0,161500.0,10.50,1832,92,59,65,444,0
202604,55526,Asociacion Mutual Progreso Entrerriano,No Financiero,total,Total,2504,662,26.44,1854784.0,240018.0,12.94,1842,93,59,65,445,0
202604,55534,Mutual 22 de septiembre,No Financiero,empresa,Empresas,1,0,0.00,4479.0,0.0,0.00,1,0,0,0,0,0
202604,55534,Mutual 22 de septiembre,No Financiero,persona_fisica,Familias,1553,595,38.31,1449713.0,388948.0,26.83,958,59,56,118,362,0
202604,55534,Mutual 22 de septiembre,No Financiero,total,Total,1554,595,38.29,1454192.0,388948.0,26.75,959,59,56,118,362,0
202604,55538,CORDOBA VALORES S.A.,No Financiero,empresa,Empresas,4,4,100.00,73642.0,73642.0,100.00,0,0,0,0,4,0
202604,55538,CORDOBA VALORES S.A.,No Financiero,persona_fisica,Familias,1257,1257,100.00,318674.0,318674.0,100.00,0,0,0,3,1254,0
202604,55538,CORDOBA VALORES S.A.,No Financiero,total,Total,1261,1261,100.00,392316.0,392316.0,100.00,0,0,0,3,1258,0
202604,55539,FRANKFURT S.A.,No Financiero,empresa,Empresas,2,0,0.00,82384.0,0.0,0.00,2,0,0,0,0,0
202604,55539,FRANKFURT S.A.,No Financiero,persona_fisica,Familias,24,2,8.33,457049.0,53843.0,11.78,22,2,0,0,0,0
202604,55539,FRANKFURT S.A.,No Financiero,total,Total,26,2,7.69,539433.0,53843.0,9.98,24,2,0,0,0,0
202604,55541,Blue Capital S.R.L,No Financiero,persona_fisica,Familias,163,50,30.67,165106.0,44534.0,26.97,113,11,4,16,19,0
202604,55541,Blue Capital S.R.L,No Financiero,total,Total,163,50,30.67,165106.0,44534.0,26.97,113,11,4,16,19,0
202604,55544,YOLO CASH S.A.,No Financiero,persona_fisica,Familias,414,18,4.35,277293.0,13756.0,4.96,396,17,1,0,0,0
202604,55544,YOLO CASH S.A.,No Financiero,total,Total,414,18,4.35,277293.0,13756.0,4.96,396,17,1,0,0,0
202604,55547,sistemas unificados de credito dirigido SA,No Financiero,persona_fisica,Familias,8639,4091,47.36,3387364.0,1660165.0,49.01,4548,648,912,1634,897,0
202604,55547,sistemas unificados de credito dirigido SA,No Financiero,total,Total,8639,4091,47.36,3387364.0,1660165.0,49.01,4548,648,912,1634,897,0
202604,55554,PRESTACIONES S.A.,No Financiero,empresa,Empresas,6,0,0.00,387640.0,0.0,0.00,6,0,0,0,0,0
202604,55554,PRESTACIONES S.A.,No Financiero,persona_fisica,Familias,20,9,45.00,564918.0,137643.0,24.37,11,1,3,5,0,0
202604,55554,PRESTACIONES S.A.,No Financiero,total,Total,26,9,34.62,952558.0,137643.0,14.45,17,1,3,5,0,0
202604,55558,GRUPO SACAR S.A.,No Financiero,persona_fisica,Familias,206,37,17.96,67266.0,14467.0,21.51,169,37,0,0,0,0
202604,55558,GRUPO SACAR S.A.,No Financiero,total,Total,206,37,17.96,67266.0,14467.0,21.51,169,37,0,0,0,0
202604,55561,TJS CAPITAL S.A.,No Financiero,empresa,Empresas,1,0,0.00,319.0,0.0,0.00,1,0,0,0,0,0
202604,55561,TJS CAPITAL S.A.,No Financiero,persona_fisica,Familias,225,4,1.78,131134.0,1704.0,1.30,221,0,0,3,1,0
202604,55561,TJS CAPITAL S.A.,No Financiero,total,Total,226,4,1.77,131453.0,1704.0,1.30,222,0,0,3,1,0
202604,55562,SERVICIOS CADMA SA,No Financiero,persona_fisica,Familias,972,46,4.73,297606.0,15234.0,5.12,926,3,3,3,37,0
202604,55562,SERVICIOS CADMA SA,No Financiero,total,Total,972,46,4.73,297606.0,15234.0,5.12,926,3,3,3,37,0
202604,55566,SALOMON S.A. SOCIEDAD ANONIMA,No Financiero,persona_fisica,Familias,105,1,0.95,777499.0,4199.0,0.54,104,1,0,0,0,0
202604,55566,SALOMON S.A. SOCIEDAD ANONIMA,No Financiero,total,Total,105,1,0.95,777499.0,4199.0,0.54,104,1,0,0,0,0
202604,55574,"Cooperativa de Vivienda, Crédito y Consumo Finadi Limitada",No Financiero,persona_fisica,Familias,36036,21258,58.99,10754258.0,5915161.0,55.00,14778,1639,2713,6150,10756,0
202604,55574,"Cooperativa de Vivienda, Crédito y Consumo Finadi Limitada",No Financiero,total,Total,36036,21258,58.99,10754258.0,5915161.0,55.00,14778,1639,2713,6150,10756,0
202604,55575,GRECO INVERSIONES SRL,No Financiero,empresa,Empresas,1,0,0.00,149330.0,0.0,0.00,1,0,0,0,0,0
202604,55575,GRECO INVERSIONES SRL,No Financiero,persona_fisica,Familias,9,0,0.00,52788.0,0.0,0.00,9,0,0,0,0,0
202604,55575,GRECO INVERSIONES SRL,No Financiero,total,Total,10,0,0.00,202118.0,0.0,0.00,10,0,0,0,0,0
202604,55577,BLOQUES S.A.,No Financiero,empresa,Empresas,1,0,0.00,5769.0,0.0,0.00,1,0,0,0,0,0
202604,55577,BLOQUES S.A.,No Financiero,persona_fisica,Familias,1,0,0.00,7899.0,0.0,0.00,1,0,0,0,0,0
202604,55577,BLOQUES S.A.,No Financiero,total,Total,2,0,0.00,13668.0,0.0,0.00,2,0,0,0,0,0
202604,55579,DEAMPRO S.R.L.,No Financiero,persona_fisica,Familias,8772,6281,71.60,1695268.0,1170453.0,69.04,2491,350,503,1031,4397,0
202604,55579,DEAMPRO S.R.L.,No Financiero,total,Total,8772,6281,71.60,1695268.0,1170453.0,69.04,2491,350,503,1031,4397,0
202604,55580,Platinum Viajes S.A.,No Financiero,persona_fisica,Familias,1840,637,34.62,300217.0,80522.0,26.82,1203,0,117,520,0,0
202604,55580,Platinum Viajes S.A.,No Financiero,total,Total,1840,637,34.62,300217.0,80522.0,26.82,1203,0,117,520,0,0
202604,55582,VERTIX S.A.,No Financiero,empresa,Empresas,1,0,0.00,81457.0,0.0,0.00,1,0,0,0,0,0
202604,55582,VERTIX S.A.,No Financiero,persona_fisica,Familias,5,0,0.00,91687.0,0.0,0.00,5,0,0,0,0,0
202604,55582,VERTIX S.A.,No Financiero,total,Total,6,0,0.00,173144.0,0.0,0.00,6,0,0,0,0,0
202604,55584,CONSUMEX S.A.,No Financiero,persona_fisica,Familias,1226,747,60.93,1112249.0,314453.0,28.27,479,29,104,293,321,0
202604,55584,CONSUMEX S.A.,No Financiero,total,Total,1226,747,60.93,1112249.0,314453.0,28.27,479,29,104,293,321,0
202604,55586,WUNDER S.A.,No Financiero,empresa,Empresas,3,0,0.00,175930.0,0.0,0.00,3,0,0,0,0,0
202604,55586,WUNDER S.A.,No Financiero,persona_fisica,Familias,395,36,9.11,3447305.0,282493.0,8.19,359,24,3,4,5,0
202604,55586,WUNDER S.A.,No Financiero,total,Total,398,36,9.05,3623235.0,282493.0,7.80,362,24,3,4,5,0
202604,65203,CRÉDITO REGIONAL COMPAÑÍA FINANCIERA S.A.U.,No Financiero,empresa,Empresas,12,11,91.67,196883.0,196758.0,99.94,1,0,0,0,11,0
202604,65203,CRÉDITO REGIONAL COMPAÑÍA FINANCIERA S.A.U.,No Financiero,persona_fisica,Familias,13559,10691,78.85,6843266.0,3746127.0,54.74,2868,432,816,1379,8064,0
202604,65203,CRÉDITO REGIONAL COMPAÑÍA FINANCIERA S.A.U.,No Financiero,total,Total,13571,10702,78.86,7040149.0,3942885.0,56.01,2869,432,816,1379,8075,0
202604,70101,AMERICAN EXPRESS ARGENTINA S.A.,No Financiero,empresa,Empresas,14944,1299,8.69,190370491.0,12534940.0,6.58,13645,439,258,164,438,0
202604,70101,AMERICAN EXPRESS ARGENTINA S.A.,No Financiero,persona_fisica,Familias,125780,7344,5.84,253260141.0,16392142.0,6.47,118436,1916,1870,985,2573,0
202604,70101,AMERICAN EXPRESS ARGENTINA S.A.,No Financiero,total,Total,140724,8643,6.14,443630632.0,28927082.0,6.52,132081,2355,2128,1149,3011,0
202604,70140,COTO CENTRO INTEGRAL DE COMERCIALIZAC SA,No Financiero,persona_fisica,Familias,21114,1894,8.97,6793918.0,577740.0,8.50,19220,404,301,455,734,0
202604,70140,COTO CENTRO INTEGRAL DE COMERCIALIZAC SA,No Financiero,total,Total,21114,1894,8.97,6793918.0,577740.0,8.50,19220,404,301,455,734,0
202604,70141,YPF S.A.,No Financiero,desconocido,Desconocido,2,0,0.00,14715.0,0.0,0.00,2,0,0,0,0,0
202604,70141,YPF S.A.,No Financiero,empresa,Empresas,9145,174,1.90,221995442.0,3084025.0,1.39,8971,13,29,46,86,0
202604,70141,YPF S.A.,No Financiero,persona_fisica,Familias,1943,59,3.04,17742231.0,286488.0,1.61,1884,5,15,14,25,0
202604,70141,YPF S.A.,No Financiero,total,Total,11090,233,2.10,239752388.0,3370513.0,1.41,10857,18,44,60,111,0
202604,70147,CENCOSUD S.A.,No Financiero,persona_fisica,Familias,524861,122563,23.35,457247335.0,152019835.0,33.25,402298,25211,28373,44133,24846,0
202604,70147,CENCOSUD S.A.,No Financiero,total,Total,524861,122563,23.35,457247335.0,152019835.0,33.25,402298,25211,28373,44133,24846,0
202604,70154,TELEPEAJE S.A.,No Financiero,empresa,Empresas,296,257,86.82,67878.0,49663.0,73.17,39,14,42,76,125,0
202604,70154,TELEPEAJE S.A.,No Financiero,persona_fisica,Familias,2394,2252,94.07,206043.0,183306.0,88.96,142,44,356,671,1181,0
202604,70154,TELEPEAJE S.A.,No Financiero,total,Total,2690,2509,93.27,273921.0,232969.0,85.05,181,58,398,747,1306,0
202604,70166,PRESTAMAS S.A.,No Financiero,empresa,Empresas,1,0,0.00,185500.0,0.0,0.00,1,0,0,0,0,0
202604,70166,PRESTAMAS S.A.,No Financiero,persona_fisica,Familias,173,137,79.19,81449.0,57557.0,70.67,36,7,11,18,101,0
202604,70166,PRESTAMAS S.A.,No Financiero,total,Total,174,137,78.74,266949.0,57557.0,21.56,37,7,11,18,101,0
202604,70168,Findi S.A.,No Financiero,persona_fisica,Familias,110,66,60.00,65180.0,42306.0,64.91,44,62,4,0,0,0
202604,70168,Findi S.A.,No Financiero,total,Total,110,66,60.00,65180.0,42306.0,64.91,44,62,4,0,0,0
202604,70210,ITALCRED S.A.,No Financiero,persona_fisica,Familias,3120,3028,97.05,4659625.0,4628295.0,99.33,92,73,99,278,2578,0
202604,70210,ITALCRED S.A.,No Financiero,total,Total,3120,3028,97.05,4659625.0,4628295.0,99.33,92,73,99,278,2578,0
202604,70212,CREDI-PAZ S.A.,No Financiero,persona_fisica,Familias,24483,12513,51.11,20094909.0,12499258.0,62.20,11970,1965,1392,2169,6987,0
202604,70212,CREDI-PAZ S.A.,No Financiero,total,Total,24483,12513,51.11,20094909.0,12499258.0,62.20,11970,1965,1392,2169,6987,0
202604,70224,TARJETAS DEL MAR S.A.,No Financiero,persona_fisica,Familias,197317,57840,29.31,159504862.0,55684606.0,34.91,139477,11626,12345,15213,18656,0
202604,70224,TARJETAS DEL MAR S.A.,No Financiero,total,Total,197317,57840,29.31,159504862.0,55684606.0,34.91,139477,11626,12345,15213,18656,0
202604,70228,SANTA MONICA S.A.,No Financiero,persona_fisica,Familias,52197,17373,33.28,29984099.0,12090304.0,40.32,34824,1028,753,1001,14591,0
202604,70228,SANTA MONICA S.A.,No Financiero,total,Total,52197,17373,33.28,29984099.0,12090304.0,40.32,34824,1028,753,1001,14591,0
202604,70229,CONTAR S.A.,No Financiero,persona_fisica,Familias,4916,2484,50.53,2143640.0,1466624.0,68.42,2432,175,288,46,1975,0
202604,70229,CONTAR S.A.,No Financiero,total,Total,4916,2484,50.53,2143640.0,1466624.0,68.42,2432,175,288,46,1975,0
202604,70231,MUTUAL DE ASOC Y ADHER CLUB SPORTS SALTO,No Financiero,persona_fisica,Familias,71,7,9.86,16628.0,2114.0,12.71,64,5,1,0,1,0
202604,70231,MUTUAL DE ASOC Y ADHER CLUB SPORTS SALTO,No Financiero,total,Total,71,7,9.86,16628.0,2114.0,12.71,64,5,1,0,1,0
202604,70234,NUEVA CARD S.A.,No Financiero,empresa,Empresas,45,4,8.89,72156.0,9296.0,12.88,41,0,3,0,1,0
202604,70234,NUEVA CARD S.A.,No Financiero,persona_fisica,Familias,93412,8934,9.56,59923288.0,6229920.0,10.40,84478,2762,1576,1853,2743,0
202604,70234,NUEVA CARD S.A.,No Financiero,total,Total,93457,8938,9.56,59995444.0,6239216.0,10.40,84519,2762,1579,1853,2744,0
202604,70239,FERTIL FINANZAS S.A.,No Financiero,persona_fisica,Familias,36043,11119,30.85,12706452.0,4707155.0,37.05,24924,1101,120,3583,6315,0
202604,70239,FERTIL FINANZAS S.A.,No Financiero,total,Total,36043,11119,30.85,12706452.0,4707155.0,37.05,24924,1101,120,3583,6315,0
202604,70248,FAVACARD S.A,No Financiero,persona_fisica,Familias,93424,34626,37.06,60770862.0,20526165.0,33.78,58798,5194,4413,8182,16837,0
202604,70248,FAVACARD S.A,No Financiero,total,Total,93424,34626,37.06,60770862.0,20526165.0,33.78,58798,5194,4413,8182,16837,0
202604,70252,JUCARD JUNIN S.R.L.,No Financiero,persona_fisica,Familias,2080,388,18.65,567441.0,136844.0,24.12,1692,16,91,78,203,0
202604,70252,JUCARD JUNIN S.R.L.,No Financiero,total,Total,2080,388,18.65,567441.0,136844.0,24.12,1692,16,91,78,203,0
202604,70256,EUROCRED S.A.,No Financiero,persona_fisica,Familias,265,93,35.09,49146.0,16951.0,34.49,172,9,3,81,0,0
202604,70256,EUROCRED S.A.,No Financiero,total,Total,265,93,35.09,49146.0,16951.0,34.49,172,9,3,81,0,0
202604,70257,TARTAN S.A.,No Financiero,persona_fisica,Familias,712,566,79.49,218089.0,186482.0,85.51,146,7,17,2,540,0
202604,70257,TARTAN S.A.,No Financiero,total,Total,712,566,79.49,218089.0,186482.0,85.51,146,7,17,2,540,0
202604,70268,Asociación Mutual 20 de Julio,No Financiero,persona_fisica,Familias,97,0,0.00,36182.0,0.0,0.00,97,0,0,0,0,0
202604,70268,Asociación Mutual 20 de Julio,No Financiero,total,Total,97,0,0.00,36182.0,0.0,0.00,97,0,0,0,0,0
202604,70269,"Credinos Cooperativa de Vivienda, Crédito, Consumo, Servicios Asistenc",No Financiero,persona_fisica,Familias,1402,834,59.49,603950.0,228879.0,37.90,568,52,38,65,679,0
202604,70269,"Credinos Cooperativa de Vivienda, Crédito, Consumo, Servicios Asistenc",No Financiero,total,Total,1402,834,59.49,603950.0,228879.0,37.90,568,52,38,65,679,0
202604,70270,Asociación Mutual Club Social Deportivo Ascensión,No Financiero,persona_fisica,Familias,1564,527,33.70,785569.0,275077.0,35.02,1037,79,83,94,271,0
202604,70270,Asociación Mutual Club Social Deportivo Ascensión,No Financiero,total,Total,1564,527,33.70,785569.0,275077.0,35.02,1037,79,83,94,271,0
202604,70301,Tarjeta Pampeana S.A,No Financiero,persona_fisica,Familias,8593,1999,23.26,5486801.0,1983396.0,36.15,6594,497,342,385,775,0
202604,70301,Tarjeta Pampeana S.A,No Financiero,total,Total,8593,1999,23.26,5486801.0,1983396.0,36.15,6594,497,342,385,775,0
202604,70407,TALOR SOCIEDAD COLECTIVA,No Financiero,empresa,Empresas,2,0,0.00,4472.0,0.0,0.00,2,0,0,0,0,0
202604,70407,TALOR SOCIEDAD COLECTIVA,No Financiero,persona_fisica,Familias,4431,93,2.10,3060219.0,67940.0,2.22,4338,56,18,9,10,0
202604,70407,TALOR SOCIEDAD COLECTIVA,No Financiero,total,Total,4433,93,2.10,3064691.0,67940.0,2.22,4340,56,18,9,10,0
202604,70408,TARJETA NARANJA S.A.U.,No Financiero,persona_fisica,Familias,4323214,1224853,28.33,4976729725.0,1431441608.0,28.76,3098361,195760,226572,304843,497678,0
202604,70408,TARJETA NARANJA S.A.U.,No Financiero,total,Total,4323214,1224853,28.33,4976729725.0,1431441608.0,28.76,3098361,195760,226572,304843,497678,0
202604,70411,TEVISAL S.A.,No Financiero,persona_fisica,Familias,503,240,47.71,232406.0,102689.0,44.19,263,26,30,27,157,0
202604,70411,TEVISAL S.A.,No Financiero,total,Total,503,240,47.71,232406.0,102689.0,44.19,263,26,30,27,157,0
202604,70412,Zafiro S.A.,No Financiero,persona_fisica,Familias,1545,412,26.67,928860.0,235433.0,25.35,1133,50,81,75,206,0
202604,70412,Zafiro S.A.,No Financiero,total,Total,1545,412,26.67,928860.0,235433.0,25.35,1133,50,81,75,206,0
202604,70413,VILLTER S.R.L.,No Financiero,persona_fisica,Familias,1886,643,34.09,935007.0,310142.0,33.17,1243,55,89,77,422,0
202604,70413,VILLTER S.R.L.,No Financiero,total,Total,1886,643,34.09,935007.0,310142.0,33.17,1243,55,89,77,422,0
202604,70420,Corfa Servi S.R.L.,No Financiero,empresa,Empresas,2,0,0.00,261.0,0.0,0.00,2,0,0,0,0,0
202604,70420,Corfa Servi S.R.L.,No Financiero,persona_fisica,Familias,977,189,19.34,567638.0,132901.0,23.41,788,46,6,27,110,0
202604,70420,Corfa Servi S.R.L.,No Financiero,total,Total,979,189,19.31,567899.0,132901.0,23.40,790,46,6,27,110,0
202604,70421,MUTUAL COYSPU,No Financiero,empresa,Empresas,9,4,44.44,165080.0,70916.0,42.96,5,0,3,1,0,0
202604,70421,MUTUAL COYSPU,No Financiero,persona_fisica,Familias,2848,413,14.50,3010147.0,649491.0,21.58,2435,137,97,79,100,0
202604,70421,MUTUAL COYSPU,No Financiero,total,Total,2857,417,14.60,3175227.0,720407.0,22.69,2440,137,100,80,100,0
202604,70424,Tarjeta PL S.A.,No Financiero,persona_fisica,Familias,2802,474,16.92,1759696.0,216891.0,12.33,2328,53,144,75,202,0
202604,70424,Tarjeta PL S.A.,No Financiero,total,Total,2802,474,16.92,1759696.0,216891.0,12.33,2328,53,144,75,202,0
202604,70429,MUTUAL DE LAS COMUNIDADES,No Financiero,empresa,Empresas,22,4,18.18,830440.0,153607.0,18.50,18,0,1,3,0,0
202604,70429,MUTUAL DE LAS COMUNIDADES,No Financiero,persona_fisica,Familias,2005,139,6.93,4976674.0,385379.0,7.74,1866,56,28,16,39,0
202604,70429,MUTUAL DE LAS COMUNIDADES,No Financiero,total,Total,2027,143,7.05,5807114.0,538986.0,9.28,1884,56,29,19,39,0
202604,70433,SISCOM S.R.L.,No Financiero,empresa,Empresas,1,0,0.00,649.0,0.0,0.00,1,0,0,0,0,0
202604,70433,SISCOM S.R.L.,No Financiero,persona_fisica,Familias,397,36,9.07,224371.0,36041.0,16.06,361,7,11,2,16,0
202604,70433,SISCOM S.R.L.,No Financiero,total,Total,398,36,9.05,225020.0,36041.0,16.02,362,7,11,2,16,0
202604,70503,LOCRED SRL,No Financiero,persona_fisica,Familias,1703,1006,59.07,886719.0,736114.0,83.02,697,101,103,172,630,0
202604,70503,LOCRED SRL,No Financiero,total,Total,1703,1006,59.07,886719.0,736114.0,83.02,697,101,103,172,630,0
202604,70603,COOP SERV ADM VTAS CRED Y CRED GUIA LTDA,No Financiero,persona_fisica,Familias,21086,4287,20.33,18427237.0,4968002.0,26.96,16799,579,517,979,2212,0
202604,70603,COOP SERV ADM VTAS CRED Y CRED GUIA LTDA,No Financiero,total,Total,21086,4287,20.33,18427237.0,4968002.0,26.96,16799,579,517,979,2212,0
202604,70802,S.A. CLUB DEL ESTE,No Financiero,persona_fisica,Familias,1504,93,6.18,624530.0,59948.0,9.60,1411,36,23,13,21,0
202604,70802,S.A. CLUB DEL ESTE,No Financiero,total,Total,1504,93,6.18,624530.0,59948.0,9.60,1411,36,23,13,21,0
202604,70803,SISTEMA DE CREDITO DE ENTRE RIOS S.A.,No Financiero,persona_fisica,Familias,19457,2947,15.15,17175672.0,2990470.0,17.41,16510,620,810,858,659,0
202604,70803,SISTEMA DE CREDITO DE ENTRE RIOS S.A.,No Financiero,total,Total,19457,2947,15.15,17175672.0,2990470.0,17.41,16510,620,810,858,659,0
202604,70805,DILFER S.A.,No Financiero,persona_fisica,Familias,28980,9884,34.11,12441535.0,3916939.0,31.48,19096,1164,1167,1868,5685,0
202604,70805,DILFER S.A.,No Financiero,total,Total,28980,9884,34.11,12441535.0,3916939.0,31.48,19096,1164,1167,1868,5685,0
202604,70806,EMPRENDER S.A.,No Financiero,persona_fisica,Familias,51,0,0.00,40019.0,0.0,0.00,51,0,0,0,0,0
202604,70806,EMPRENDER S.A.,No Financiero,total,Total,51,0,0.00,40019.0,0.0,0.00,51,0,0,0,0,0
202604,70808,Caja Municipal de Préstamos Sociedad de Economía Mixta,No Financiero,persona_fisica,Familias,1277,9,0.70,1676861.0,10713.0,0.64,1268,3,3,1,2,0
202604,70808,Caja Municipal de Préstamos Sociedad de Economía Mixta,No Financiero,total,Total,1277,9,0.70,1676861.0,10713.0,0.64,1268,3,3,1,2,0
202604,70903,Única compañía de Crédito S.A.,No Financiero,persona_fisica,Familias,17755,9334,52.57,9617213.0,6271237.0,65.21,8421,782,965,1665,5922,0
202604,70903,Única compañía de Crédito S.A.,No Financiero,total,Total,17755,9334,52.57,9617213.0,6271237.0,65.21,8421,782,965,1665,5922,0
202604,71103,GLOBAL S.R.L.,No Financiero,persona_fisica,Familias,94,7,7.45,33450.0,5595.0,16.73,87,0,0,0,7,0
202604,71103,GLOBAL S.R.L.,No Financiero,total,Total,94,7,7.45,33450.0,5595.0,16.73,87,0,0,0,7,0
202604,71302,CUMAR S.A.,No Financiero,persona_fisica,Familias,7679,2828,36.83,1796735.0,747190.0,41.59,4851,396,447,1066,919,0
202604,71302,CUMAR S.A.,No Financiero,total,Total,7679,2828,36.83,1796735.0,747190.0,41.59,4851,396,447,1066,919,0
202604,71402,CENTRO CARD S.A.,No Financiero,persona_fisica,Familias,40290,16099,39.96,27091409.0,11141668.0,41.13,24191,2263,871,2291,10674,0
202604,71402,CENTRO CARD S.A.,No Financiero,total,Total,40290,16099,39.96,27091409.0,11141668.0,41.13,24191,2263,871,2291,10674,0
202604,71801,DATA 2000 S.A.,No Financiero,persona_fisica,Familias,39943,17680,44.26,23311424.0,7720916.0,33.12,22263,1632,1946,2635,11467,0
202604,71801,DATA 2000 S.A.,No Financiero,total,Total,39943,17680,44.26,23311424.0,7720916.0,33.12,22263,1632,1946,2635,11467,0
202604,71803,VISION S.A.,No Financiero,persona_fisica,Familias,3203,1787,55.79,1942137.0,1163967.0,59.93,1416,407,177,301,902,0
202604,71803,VISION S.A.,No Financiero,total,Total,3203,1787,55.79,1942137.0,1163967.0,59.93,1416,407,177,301,902,0
202604,72101,ASOC MUT AYUDA ASOC ADHER CLUB ATL UNION,No Financiero,empresa,Empresas,7,2,28.57,31747.0,2067.0,6.51,5,1,0,0,1,0
202604,72101,ASOC MUT AYUDA ASOC ADHER CLUB ATL UNION,No Financiero,persona_fisica,Familias,3336,556,16.67,2456455.0,397237.0,16.17,2780,115,83,32,326,0
202604,72101,ASOC MUT AYUDA ASOC ADHER CLUB ATL UNION,No Financiero,total,Total,3343,558,16.69,2488202.0,399304.0,16.05,2785,116,83,32,327,0
202604,72102,ASOCIACION MUTUAL DEL CLUB A. ARGENTINO,No Financiero,empresa,Empresas,39,7,17.95,1234401.0,263438.0,21.34,32,4,2,0,1,0
202604,72102,ASOCIACION MUTUAL DEL CLUB A. ARGENTINO,No Financiero,persona_fisica,Familias,8360,717,8.58,17536303.0,2704405.0,15.42,7643,518,72,113,14,0
202604,72102,ASOCIACION MUTUAL DEL CLUB A. ARGENTINO,No Financiero,total,Total,8399,724,8.62,18770704.0,2967843.0,15.81,7675,522,74,113,15,0
202604,72103,CLUB ATLETICO SAN JORGE MUTUAL Y SOCIAL,No Financiero,empresa,Empresas,14,1,7.14,48908.0,836.0,1.71,13,1,0,0,0,0
202604,72103,CLUB ATLETICO SAN JORGE MUTUAL Y SOCIAL,No Financiero,persona_fisica,Familias,2466,188,7.62,1680334.0,185964.0,11.07,2278,97,55,31,5,0
202604,72103,CLUB ATLETICO SAN JORGE MUTUAL Y SOCIAL,No Financiero,total,Total,2480,189,7.62,1729242.0,186800.0,10.80,2291,98,55,31,5,0
202604,72104,MUTUAL SOCIOS ASOC MEDIC ROSARIO,No Financiero,empresa,Empresas,146,5,3.42,14731865.0,368130.0,2.50,141,0,4,0,1,0
202604,72104,MUTUAL SOCIOS ASOC MEDIC ROSARIO,No Financiero,persona_fisica,Familias,15353,570,3.71,87016505.0,3977603.0,4.57,14783,188,157,118,107,0
202604,72104,MUTUAL SOCIOS ASOC MEDIC ROSARIO,No Financiero,total,Total,15499,575,3.71,101748370.0,4345733.0,4.27,14924,188,161,118,108,0
202604,72106,ASOCIACION MUTUAL VENADO TUERTO,No Financiero,persona_fisica,Familias,9415,1059,11.25,6611776.0,975615.0,14.76,8356,423,158,211,267,0
202604,72106,ASOCIACION MUTUAL VENADO TUERTO,No Financiero,total,Total,9415,1059,11.25,6611776.0,975615.0,14.76,8356,423,158,211,267,0
202604,72113,MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL,No Financiero,empresa,Empresas,43,16,37.21,856946.0,297236.0,34.69,27,3,5,3,5,0
202604,72113,MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL,No Financiero,persona_fisica,Familias,10050,2652,26.39,7505111.0,1687711.0,22.49,7398,515,422,344,1371,0
202604,72113,MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL,No Financiero,total,Total,10093,2668,26.43,8362057.0,1984947.0,23.74,7425,518,427,347,1376,0
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,empresa,Empresas,20,1,5.00,913372.0,123694.0,13.54,19,1,0,0,0,0
