fecha_info,codigo_entidad,nombre_entidad,sector,tipo_segmento,situacion_codigo,situacion_descripcion,deudores,monto_total_miles_pesos,monto_promedio_miles_pesos,pct_deudores_segmento,pct_monto_segmento,registros_origen
202604,55166,Waynicoin S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,4547,4748787.0,1044.4,6.78,7.47,4547
202604,55166,Waynicoin S.A.,No Financiero,Total,3,Con problemas / riesgo medio,4828,6567094.0,1360.2,7.20,10.33,4828
202604,55166,Waynicoin S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,11569,14591261.0,1261.2,17.24,22.95,11569
202604,55166,Waynicoin S.A.,No Financiero,Total,5,Irrecuperable,30133,27047157.0,897.6,44.92,42.54,30133
202604,55170,"Cooperativa de Viv., Cred. y Con. Amigal Ltda.",No Financiero,Empresas,1,Situacion normal,9,2288725.0,254302.8,100.00,100.00,9
202604,55170,"Cooperativa de Viv., Cred. y Con. Amigal Ltda.",No Financiero,Familias,1,Situacion normal,1,108316.0,108316.0,50.00,28.51,1
202604,55170,"Cooperativa de Viv., Cred. y Con. Amigal Ltda.",No Financiero,Familias,5,Irrecuperable,1,271626.0,271626.0,50.00,71.49,1
202604,55170,"Cooperativa de Viv., Cred. y Con. Amigal Ltda.",No Financiero,Total,1,Situacion normal,10,2397041.0,239704.1,90.91,89.82,10
202604,55170,"Cooperativa de Viv., Cred. y Con. Amigal Ltda.",No Financiero,Total,5,Irrecuperable,1,271626.0,271626.0,9.09,10.18,1
202604,55175,"Cooperativa Interamericana de Credito, Vivienda y Consumo Limitada",No Financiero,Empresas,1,Situacion normal,19,1052011.0,55369.0,90.48,99.32,19
202604,55175,"Cooperativa Interamericana de Credito, Vivienda y Consumo Limitada",No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,2,7245.0,3622.5,9.52,0.68,2
202604,55175,"Cooperativa Interamericana de Credito, Vivienda y Consumo Limitada",No Financiero,Familias,1,Situacion normal,5,141647.0,28329.4,100.00,100.00,5
202604,55175,"Cooperativa Interamericana de Credito, Vivienda y Consumo Limitada",No Financiero,Total,1,Situacion normal,24,1193658.0,49735.8,92.31,99.40,24
202604,55175,"Cooperativa Interamericana de Credito, Vivienda y Consumo Limitada",No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,2,7245.0,3622.5,7.69,0.60,2
202604,55176,Trend Capital S.A.,No Financiero,Empresas,1,Situacion normal,88,21180911.0,240692.2,78.57,92.24,88
202604,55176,Trend Capital S.A.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,5,670253.0,134050.6,4.46,2.92,5
202604,55176,Trend Capital S.A.,No Financiero,Empresas,3,Con problemas / riesgo medio,11,869739.0,79067.2,9.82,3.79,11
202604,55176,Trend Capital S.A.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,3,91556.0,30518.7,2.68,0.40,3
202604,55176,Trend Capital S.A.,No Financiero,Empresas,5,Irrecuperable,5,151475.0,30295.0,4.46,0.66,5
202604,55176,Trend Capital S.A.,No Financiero,Familias,1,Situacion normal,7,117851.0,16835.9,77.78,56.29,7
202604,55176,Trend Capital S.A.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,1,22679.0,22679.0,11.11,10.83,1
202604,55176,Trend Capital S.A.,No Financiero,Familias,5,Irrecuperable,1,68828.0,68828.0,11.11,32.88,1
202604,55176,Trend Capital S.A.,No Financiero,Total,1,Situacion normal,95,21298762.0,224197.5,78.51,91.91,95
202604,55176,Trend Capital S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,5,670253.0,134050.6,4.13,2.89,5
202604,55176,Trend Capital S.A.,No Financiero,Total,3,Con problemas / riesgo medio,11,869739.0,79067.2,9.09,3.75,11
202604,55176,Trend Capital S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,4,114235.0,28558.8,3.31,0.49,4
202604,55176,Trend Capital S.A.,No Financiero,Total,5,Irrecuperable,6,220303.0,36717.2,4.96,0.95,6
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Empresas,1,Situacion normal,25,11479563.0,459182.5,71.43,92.29,25
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,1,18303.0,18303.0,2.86,0.15,1
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Empresas,3,Con problemas / riesgo medio,4,436506.0,109126.5,11.43,3.51,4
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,1,57668.0,57668.0,2.86,0.46,1
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Empresas,5,Irrecuperable,4,446887.0,111721.8,11.43,3.59,4
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Familias,1,Situacion normal,3,39873.0,13291.0,100.00,100.00,3
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Total,1,Situacion normal,28,11519436.0,411408.4,73.68,92.31,28
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Total,2,Con seguimiento especial / riesgo bajo,1,18303.0,18303.0,2.63,0.15,1
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Total,3,Con problemas / riesgo medio,4,436506.0,109126.5,10.53,3.50,4
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,1,57668.0,57668.0,2.63,0.46,1
202604,55177,"Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.",No Financiero,Total,5,Irrecuperable,4,446887.0,111721.8,10.53,3.58,4
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Empresas,1,Situacion normal,61,28913053.0,473984.5,84.72,96.31,61
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Empresas,3,Con problemas / riesgo medio,2,214805.0,107402.5,2.78,0.72,2
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,3,350318.0,116772.7,4.17,1.17,3
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Empresas,5,Irrecuperable,6,541436.0,90239.3,8.33,1.80,6
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Familias,1,Situacion normal,3,31560.0,10520.0,100.00,100.00,3
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Total,1,Situacion normal,64,28944613.0,452259.6,85.33,96.32,64
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Total,3,Con problemas / riesgo medio,2,214805.0,107402.5,2.67,0.71,2
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,3,350318.0,116772.7,4.00,1.17,3
202604,55178,Cooperativa de Crédito y Vivienda Unicred Ltda.,No Financiero,Total,5,Irrecuperable,6,541436.0,90239.3,8.00,1.80,6
202604,55183,"Nobel Cooperativa de Crédito, Vivienda y Servicio de Transporte Ltda.",No Financiero,Empresas,1,Situacion normal,12,1568764.0,130730.3,92.31,99.44,12
202604,55183,"Nobel Cooperativa de Crédito, Vivienda y Servicio de Transporte Ltda.",No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,1,8841.0,8841.0,7.69,0.56,1
202604,55183,"Nobel Cooperativa de Crédito, Vivienda y Servicio de Transporte Ltda.",No Financiero,Total,1,Situacion normal,12,1568764.0,130730.3,92.31,99.44,12
202604,55183,"Nobel Cooperativa de Crédito, Vivienda y Servicio de Transporte Ltda.",No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,1,8841.0,8841.0,7.69,0.56,1
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Empresas,1,Situacion normal,6,1112330.0,185388.3,60.00,81.52,6
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Empresas,3,Con problemas / riesgo medio,1,46000.0,46000.0,10.00,3.37,1
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,1,200000.0,200000.0,10.00,14.66,1
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Empresas,5,Irrecuperable,2,6173.0,3086.5,20.00,0.45,2
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Familias,1,Situacion normal,1,82903.0,82903.0,100.00,100.00,1
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Total,1,Situacion normal,7,1195233.0,170747.6,63.64,82.58,7
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Total,3,Con problemas / riesgo medio,1,46000.0,46000.0,9.09,3.18,1
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,1,200000.0,200000.0,9.09,13.82,1
202604,55188,"Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda",No Financiero,Total,5,Irrecuperable,2,6173.0,3086.5,18.18,0.43,2
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Empresas,1,Situacion normal,15,5552897.0,370193.1,57.69,92.25,15
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Empresas,3,Con problemas / riesgo medio,2,368309.0,184154.5,7.69,6.12,2
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,1,50003.0,50003.0,3.85,0.83,1
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Empresas,5,Irrecuperable,8,48434.0,6054.2,30.77,0.80,8
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Familias,1,Situacion normal,2,23737.0,11868.5,100.00,100.00,2
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Total,1,Situacion normal,17,5576634.0,328037.3,60.71,92.28,17
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Total,3,Con problemas / riesgo medio,2,368309.0,184154.5,7.14,6.09,2
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,1,50003.0,50003.0,3.57,0.83,1
202604,55189,Compañía General de Finanzas S.A.,No Financiero,Total,5,Irrecuperable,8,48434.0,6054.2,28.57,0.80,8
202604,55190,Gestisur Cooperativa de crédito y vivienda Ltda,No Financiero,Empresas,1,Situacion normal,12,1406183.0,117181.9,100.00,100.00,12
202604,55190,Gestisur Cooperativa de crédito y vivienda Ltda,No Financiero,Familias,1,Situacion normal,7,55473.0,7924.7,100.00,100.00,7
202604,55190,Gestisur Cooperativa de crédito y vivienda Ltda,No Financiero,Total,1,Situacion normal,19,1461656.0,76929.3,100.00,100.00,19
202604,55192,G Y F Factoring S.A.,No Financiero,Empresas,1,Situacion normal,21,61620.0,2934.3,100.00,100.00,21
202604,55192,G Y F Factoring S.A.,No Financiero,Familias,1,Situacion normal,12,35631.0,2969.2,100.00,100.00,12
202604,55192,G Y F Factoring S.A.,No Financiero,Total,1,Situacion normal,33,97251.0,2947.0,100.00,100.00,33
202604,55194,Policredito Coop. Limitada de Crédito y Vivienda.,No Financiero,Empresas,1,Situacion normal,24,263651.0,10985.5,80.00,99.71,24
202604,55194,Policredito Coop. Limitada de Crédito y Vivienda.,No Financiero,Empresas,5,Irrecuperable,6,760.0,126.7,20.00,0.29,6
202604,55194,Policredito Coop. Limitada de Crédito y Vivienda.,No Financiero,Familias,1,Situacion normal,7,37811.0,5401.6,100.00,100.00,7
202604,55194,Policredito Coop. Limitada de Crédito y Vivienda.,No Financiero,Total,1,Situacion normal,31,301462.0,9724.6,83.78,99.75,31
202604,55194,Policredito Coop. Limitada de Crédito y Vivienda.,No Financiero,Total,5,Irrecuperable,6,760.0,126.7,16.22,0.25,6
202604,55195,Libertador Factoring S.A.,No Financiero,Empresas,1,Situacion normal,18,6540103.0,363339.1,51.43,94.33,18
202604,55195,Libertador Factoring S.A.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,2,21323.0,10661.5,5.71,0.31,2
202604,55195,Libertador Factoring S.A.,No Financiero,Empresas,3,Con problemas / riesgo medio,1,2592.0,2592.0,2.86,0.04,1
202604,55195,Libertador Factoring S.A.,No Financiero,Empresas,5,Irrecuperable,14,369305.0,26378.9,40.00,5.33,14
202604,55195,Libertador Factoring S.A.,No Financiero,Familias,1,Situacion normal,1,15159.0,15159.0,100.00,100.00,1
202604,55195,Libertador Factoring S.A.,No Financiero,Total,1,Situacion normal,19,6555262.0,345013.8,52.78,94.34,19
202604,55195,Libertador Factoring S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,2,21323.0,10661.5,5.56,0.31,2
202604,55195,Libertador Factoring S.A.,No Financiero,Total,3,Con problemas / riesgo medio,1,2592.0,2592.0,2.78,0.04,1
202604,55195,Libertador Factoring S.A.,No Financiero,Total,5,Irrecuperable,14,369305.0,26378.9,38.89,5.31,14
202604,55196,Cooperativa Concred de crédito y vivienda Ltda.,No Financiero,Empresas,1,Situacion normal,30,1371579.0,45719.3,96.77,99.99,30
202604,55196,Cooperativa Concred de crédito y vivienda Ltda.,No Financiero,Empresas,3,Con problemas / riesgo medio,1,88.0,88.0,3.23,0.01,1
202604,55196,Cooperativa Concred de crédito y vivienda Ltda.,No Financiero,Familias,1,Situacion normal,5,58164.0,11632.8,100.00,100.00,5
202604,55196,Cooperativa Concred de crédito y vivienda Ltda.,No Financiero,Total,1,Situacion normal,35,1429743.0,40849.8,97.22,99.99,35
202604,55196,Cooperativa Concred de crédito y vivienda Ltda.,No Financiero,Total,3,Con problemas / riesgo medio,1,88.0,88.0,2.78,0.01,1
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Empresas,1,Situacion normal,22,2481703.0,112804.7,81.48,85.71,22
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Empresas,3,Con problemas / riesgo medio,1,60000.0,60000.0,3.70,2.07,1
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Empresas,5,Irrecuperable,4,353899.0,88474.8,14.81,12.22,4
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Familias,1,Situacion normal,5,704226.0,140845.2,62.50,65.60,5
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Familias,3,Con problemas / riesgo medio,1,128700.0,128700.0,12.50,11.99,1
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Familias,5,Irrecuperable,2,240638.0,120319.0,25.00,22.41,2
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Total,1,Situacion normal,27,3185929.0,117997.4,77.14,80.27,27
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Total,3,Con problemas / riesgo medio,2,188700.0,94350.0,5.71,4.75,2
202604,55197,"Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada",No Financiero,Total,5,Irrecuperable,6,594537.0,99089.5,17.14,14.98,6
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Empresas,1,Situacion normal,49,1618977.0,33040.3,85.96,93.76,49
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Empresas,3,Con problemas / riesgo medio,4,93376.0,23344.0,7.02,5.41,4
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,1,162.0,162.0,1.75,0.01,1
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Empresas,5,Irrecuperable,3,14198.0,4732.7,5.26,0.82,3
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Familias,1,Situacion normal,205,18501.0,90.2,100.00,100.00,205
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Total,1,Situacion normal,254,1637478.0,6446.8,96.95,93.83,254
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Total,3,Con problemas / riesgo medio,4,93376.0,23344.0,1.53,5.35,4
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,1,162.0,162.0,0.38,0.01,1
202604,55198,Cooperativa de Vivienda Crédito y Consumo Concepción Limitada,No Financiero,Total,5,Irrecuperable,3,14198.0,4732.7,1.15,0.81,3
202604,55200,"Cooperativa de Vivienda, Crédito y Consumo para el Desarrollo Ltda (CO",No Financiero,Empresas,1,Situacion normal,1,7140.0,7140.0,16.67,2.44,1
202604,55200,"Cooperativa de Vivienda, Crédito y Consumo para el Desarrollo Ltda (CO",No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,4,283082.0,70770.5,66.67,96.89,4
202604,55200,"Cooperativa de Vivienda, Crédito y Consumo para el Desarrollo Ltda (CO",No Financiero,Empresas,5,Irrecuperable,1,1949.0,1949.0,16.67,0.67,1
202604,55200,"Cooperativa de Vivienda, Crédito y Consumo para el Desarrollo Ltda (CO",No Financiero,Familias,1,Situacion normal,1,155.0,155.0,33.33,0.68,1
202604,55200,"Cooperativa de Vivienda, Crédito y Consumo para el Desarrollo Ltda (CO",No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,2,22769.0,11384.5,66.67,99.32,2
202604,55200,"Cooperativa de Vivienda, Crédito y Consumo para el Desarrollo Ltda (CO",No Financiero,Total,1,Situacion normal,2,7295.0,3647.5,22.22,2.32,2
202604,55200,"Cooperativa de Vivienda, Crédito y Consumo para el Desarrollo Ltda (CO",No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,6,305851.0,50975.2,66.67,97.07,6
202604,55200,"Cooperativa de Vivienda, Crédito y Consumo para el Desarrollo Ltda (CO",No Financiero,Total,5,Irrecuperable,1,1949.0,1949.0,11.11,0.62,1
202604,55201,Credit & Investment SRL,No Financiero,Familias,1,Situacion normal,79,173313.0,2193.8,47.88,58.85,79
202604,55201,Credit & Investment SRL,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,12,20869.0,1739.1,7.27,7.09,12
202604,55201,Credit & Investment SRL,No Financiero,Familias,3,Con problemas / riesgo medio,21,51524.0,2453.5,12.73,17.49,21
202604,55201,Credit & Investment SRL,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,12,22928.0,1910.7,7.27,7.79,12
202604,55201,Credit & Investment SRL,No Financiero,Familias,5,Irrecuperable,41,25880.0,631.2,24.85,8.79,41
202604,55201,Credit & Investment SRL,No Financiero,Total,1,Situacion normal,79,173313.0,2193.8,47.88,58.85,79
202604,55201,Credit & Investment SRL,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,12,20869.0,1739.1,7.27,7.09,12
202604,55201,Credit & Investment SRL,No Financiero,Total,3,Con problemas / riesgo medio,21,51524.0,2453.5,12.73,17.49,21
202604,55201,Credit & Investment SRL,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,12,22928.0,1910.7,7.27,7.79,12
202604,55201,Credit & Investment SRL,No Financiero,Total,5,Irrecuperable,41,25880.0,631.2,24.85,8.79,41
202604,55202,Depsa Valores S.A.,No Financiero,Empresas,1,Situacion normal,55,7892724.0,143504.1,83.33,95.93,55
202604,55202,Depsa Valores S.A.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,2,2891.0,1445.5,3.03,0.04,2
202604,55202,Depsa Valores S.A.,No Financiero,Empresas,3,Con problemas / riesgo medio,5,156082.0,31216.4,7.58,1.90,5
202604,55202,Depsa Valores S.A.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,3,90851.0,30283.7,4.55,1.10,3
202604,55202,Depsa Valores S.A.,No Financiero,Empresas,5,Irrecuperable,1,84802.0,84802.0,1.52,1.03,1
202604,55202,Depsa Valores S.A.,No Financiero,Familias,1,Situacion normal,9,174219.0,19357.7,100.00,100.00,9
202604,55202,Depsa Valores S.A.,No Financiero,Total,1,Situacion normal,64,8066943.0,126046.0,85.33,96.02,64
202604,55202,Depsa Valores S.A.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,2,2891.0,1445.5,2.67,0.03,2
202604,55202,Depsa Valores S.A.,No Financiero,Total,3,Con problemas / riesgo medio,5,156082.0,31216.4,6.67,1.86,5
202604,55202,Depsa Valores S.A.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,3,90851.0,30283.7,4.00,1.08,3
202604,55202,Depsa Valores S.A.,No Financiero,Total,5,Irrecuperable,1,84802.0,84802.0,1.33,1.01,1
